                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     103                  9.9999999752181390E-001                 -3.7401720777016324E-003                  4.1620334357403381E+000                 -5.6779644237270679E+000                  6.3813128261241898E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     104                  9.9999999740462631E-001                 -3.7518548623742148E-003                  4.1640810533762247E+000                 -5.6649994243189905E+000                  6.3973562464961979E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     105                  9.9999999732650136E-001                 -3.7594148133249235E-003                  4.1664634773125000E+000                 -5.6500798254251983E+000                  6.4158586182722948E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     106                  9.9999999717025134E-001                 -3.7740252309511673E-003                  4.1690943308389095E+000                 -5.6333509704358313E+000                  6.4364960066528765E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     107                  9.9999999705306397E-001                 -3.7845698955707050E-003                  4.1712598126112299E+000                 -5.6196081292864370E+000                  6.4534383539632207E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     108                  9.9999999693587638E-001                 -3.7947868409684976E-003                  4.1729970598559296E+000                 -5.6085346444854682E+000                  6.4670702353383192E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     109                  9.9999999685775143E-001                 -3.8014270479097396E-003                  4.1750283736988409E+000                 -5.5957312387109059E+000                  6.4828839766455069E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     110                  9.9999999670150141E-001                 -3.8143225277737021E-003                  4.1776128327155808E+000                 -5.5793424963895220E+000                  6.5031136090737780E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     111                  9.9999999654525151E-001                 -3.8267415309198079E-003                  4.1800828671525307E+000                 -5.5637000138970256E+000                  6.5224448894957279E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     112                  9.9999999638900139E-001                 -3.8387221939723106E-003                  4.1824485906388444E+000                 -5.5487266748616433E+000                  6.5409542413446253E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     113                  9.9999999623275126E-001                 -3.8502977763353809E-003                  4.1847188132670086E+000                 -5.5343560312878495E+000                  6.5587087320258357E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     114                  9.9999999607650136E-001                 -3.8614974757989321E-003                  4.1869012399841328E+000                 -5.5205327509315154E+000                  6.5757675404129587E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     115                  9.9999999592025135E-001                 -3.8723471366412651E-003                  4.1890026625085364E+000                 -5.5072121945995587E+000                  6.5921831474593242E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     116                  9.9999999576400134E-001                 -3.8828698481701541E-003                  4.1915342503310509E+000                 -5.4912406233104258E+000                  6.6118686794773138E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     117                  9.9999999552962637E-001                 -3.8980853387555999E-003                  4.1939404921413770E+000                 -5.4759159566179765E+000                  6.6307030543583219E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     118                  9.9999999537337636E-001                 -3.9078781536748030E-003                  4.1958019007661802E+000                 -5.4641431582822335E+000                  6.6452049931567334E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     119                  9.9999999521712646E-001                 -3.9174097081581070E-003                  4.1980544916840783E+000                 -5.4499954677541345E+000                  6.6626783932898812E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
                                     120                  9.9999999498275149E-001                 -3.9312499079925730E-003                  4.2002084163658795E+000                 -5.4363795594720541E+000                  6.6794779764823859E+000                  6.9999998680678144E-001                  2.8000001319321882E-001                  1.9999999999999796E-002 
