                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                      50                                      785                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.2626137445766473E+009                  2.8246151354419792E+008                  5.7153254023493491E+003                  8.8469656623136717E-001                  9.6066967831178240E-001                 -1.5894002582269755E+000                  4.5611666143592178E-001                  1.6355884036249219E-005                  5.2332434191864485E-001                  1.8392316222488366E-005                  5.1971825695857682E-003                  9.1372816423756983E-003                  2.0994599496981280E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.7434959915011561E-001                  6.9826090883560435E-004                  3.0482031257088160E-001                  2.6482833128370709E-003                  1.9364639841444947E-003                  9.3572958399740450E-003                  2.0994599496976878E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990760313E-001                  9.6047659752364101E-001                  9.9999999983479193E-001                  9.6036285627585960E-001                  9.4274599560344886E+003                  2.7619201218197241E+007                  1.1303310515375940E+010                  8.8482248582885381E-001                  8.8482248582885381E-001                  3.9287890999396831E-045                  2.0177876043409385E-002                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                     605                  8.4038541820263424E-001                 -3.5770770167684002E-001                  6.6652523234462802E+000                  4.3055395176286487E-001                  1.5220414069674922E+001                  6.9995015098333713E-001                  2.8004984901646240E-001                  2.0000000000200524E-002 
                                     606                  8.3617823262928326E-001                 -3.6152482814573889E-001                  6.6695812319292305E+000                  4.4889533753259081E-001                  1.5243088136482319E+001                  6.9994483082413383E-001                  2.8005516917559403E-001                  2.0000000000272133E-002 
                                     607                  8.3187378417985092E-001                 -3.6536908952114427E-001                  6.6739167365241041E+000                  4.6724732349060905E-001                  1.5265780803292934E+001                  6.9993895043158427E-001                  2.8006104956804651E-001                  2.0000000000369278E-002 
                                     608                  8.2747026354484066E-001                 -3.6924092963919930E-001                  6.6782591095909476E+000                  4.8561185360723041E-001                  1.5288491293688026E+001                  6.9993244762918672E-001                  2.8006755237031272E-001                  2.0000000000500506E-002 
                                     609                  8.2296584604322776E-001                 -3.7314078811214157E-001                  6.6826086478343507E+000                  5.0398839239867133E-001                  1.5311218827854708E+001                  6.9992526110959807E-001                  2.8007473888972384E-001                  2.0000000000678142E-002 
                                     610                  8.1835869312761667E-001                 -3.7706912200328963E-001                  6.6875209550934489E+000                  5.2464775502411920E-001                  1.5336793647335728E+001                  6.9991626084136993E-001                  2.8008373915767570E-001                  2.0000000000954365E-002 
                                     611                  8.1245245929695409E-001                 -3.8202064709602390E-001                  6.6924230044996955E+000                  5.4535906362928821E-001                  1.5362414539786345E+001                  6.9990620202851350E-001                  2.8009379797014561E-001                  2.0000000001340945E-002 
                                     612                  8.0760736685800916E-001                 -3.8601498959429903E-001                  6.6967980872650230E+000                  5.6375211865810193E-001                  1.5385192064354515E+001                  6.9989625632031072E-001                  2.8010374367787483E-001                  2.0000000001814455E-002 
                                     613                  8.0265348465062791E-001                 -3.9003960214781425E-001                  6.7011818110824652E+000                  5.8215049318268819E-001                  1.5407983287765610E+001                  6.9988526694624398E-001                  2.8011473305130186E-001                  2.0000000002454166E-002 
                                     614                  7.9758893130959130E-001                 -3.9409507112720438E-001                  6.7055746017321383E+000                  6.0055444405524450E-001                  1.5430787416084508E+001                  6.9987312531075441E-001                  2.8012687468592723E-001                  2.0000000003318363E-002 
                                     615                  7.9241181932621896E-001                 -3.9818199845871100E-001                  6.7099769061862604E+000                  6.1896160894766217E-001                  1.5453603646466568E+001                  6.9985971165437089E-001                  2.8014028834114396E-001                  2.0000000004485097E-002 
                                     616                  7.8712025687621745E-001                 -4.0230102721936917E-001                  6.7143891830914129E+000                  6.3736960486095895E-001                  1.5476431169223620E+001                  6.9984489380966797E-001                  2.8015510618427131E-001                  2.0000000006060725E-002 
                                     617                  7.8171234967469327E-001                 -4.0645284387771469E-001                  6.7193750056393808E+000                  6.5805235407562879E-001                  1.5502108969524500E+001                  6.9982635390483283E-001                  2.8017364608666251E-001                  2.0000000008504659E-002 
                                     618                  7.7478596962575952E-001                 -4.1169014299425438E-001                  6.7243557702801615E+000                  6.7878318831645934E-001                  1.5527830761200097E+001                  6.9980564329432871E-001                  2.8019435669375253E-001                  2.0000000011918706E-002 
                                     619                  7.6910936233895433E-001                 -4.1591844229434755E-001                  6.7288037364367188E+000                  6.9718321986523135E-001                  1.5550689372236802E+001                  6.9978517308571109E-001                  2.8021482689819760E-001                  2.0000000016091368E-002 
                                     620                  7.6331026316991779E-001                 -4.2018202746405697E-001                  6.7332637056947844E+000                  7.1557857912229894E-001                  1.5573555783513719E+001                  6.9976256612744925E-001                  2.8023743385083033E-001                  2.0000000021720421E-002 
                                     621                  7.5738679315988033E-001                 -4.2448174502848562E-001                  6.7377361676596559E+000                  7.3396844068371836E-001                  1.5596429159605902E+001                  6.9973760488194026E-001                  2.8026239508874795E-001                  2.0000000029311793E-002 
                                     622                  7.5133708369280161E-001                 -4.2881847911319415E-001                  6.7422216120822025E+000                  7.5235064931738249E-001                  1.5619308657665789E+001                  6.9971004339904153E-001                  2.8028995656140948E-001                  2.0000000039549048E-002 
                                     623                  7.4515927983066210E-001                 -4.3319316654956891E-001                  6.7467205272707336E+000                  7.7072304839568462E-001                  1.5642193431033068E+001                  6.9967961317950988E-001                  2.8032038676713816E-001                  2.0000000053352007E-002 
                                     624                  7.3885154203689951E-001                 -4.3760680071391223E-001                  6.7512334050412068E+000                  7.8908535140472069E-001                  1.5665082632809629E+001                  6.9964601745148547E-001                  2.8035398247655297E-001                  2.0000000071961566E-002 
                                     625                  7.3241204987814856E-001                 -4.4206041480920466E-001                  6.7557607489376172E+000                  8.0743779086573708E-001                  1.5687975414239837E+001                  6.9960892907335470E-001                  2.8039107082959647E-001                  2.0000000097048831E-002 
                                     626                  7.2583900469884244E-001                 -4.4655507891987883E-001                  6.7603030832323521E+000                  8.2577972859445492E-001                  1.5710870922819744E+001                  6.9956798885901539E-001                  2.8043201101011767E-001                  2.0000000130866891E-002 
                                     627                  7.1913063323614579E-001                 -4.5109191100091944E-001                  6.7642837821796364E+000                  8.4184055753550191E-001                  1.5730921464030132E+001                  6.9952871157417384E-001                  2.8047128825589646E-001                  2.0000000169929644E-002 
                                     628                  7.1400949638408295E-001                 -4.5452274946134241E-001                  6.7677112486982764E+000                  8.5557848386545188E-001                  1.5748095054279871E+001                  6.9949223360598156E-001                  2.8050776618140583E-001                  2.0000000212612612E-002 
                                     629                  7.0881053266431548E-001                 -4.5797850080335478E-001                  6.7705699402077064E+000                  8.6703532120503235E-001                  1.5762417972664377E+001                  6.9945971956449726E-001                  2.8054028017930249E-001                  2.0000000256200190E-002 
                                     630                  7.0530096721873292E-001                 -4.6029636669784008E-001                  6.7728653313188421E+000                  8.7618274381482819E-001                  1.5773867146387689E+001                  6.9943223287869405E-001                  2.8056776682384910E-001                  2.0000000297456855E-002 
                                     631                  7.0175628669772760E-001                 -4.6262572029140975E-001                  6.7757451481803503E+000                  8.8759420817867052E-001                  1.5788166786780973E+001                  6.9939588488793447E-001                  2.8060411475348318E-001                  2.0000000358582293E-002 
                                     632                  6.9637297565776268E-001                 -4.6614179817836238E-001                  6.7792045376199974E+000                  9.0129772125723684E-001                  1.5805339817077526E+001                  6.9934920422599189E-001                  2.8065079532536852E-001                  2.0000000448639588E-002 
                                     633                  6.9090951013482349E-001                 -4.6968472391302923E-001                  6.7820907159498791E+000                  9.1272551745153863E-001                  1.5819662010654204E+001                  6.9930763095811310E-001                  2.8069236850129803E-001                  2.0000000540588925E-002 
                                     634                  6.8722233859605197E-001                 -4.7206181251521967E-001                  6.7844084301539898E+000                  9.2184888076313942E-001                  1.5831109494777442E+001                  6.9927248308708811E-001                  2.8072751628527476E-001                  2.0000000627637071E-002 
                                     635                  6.8349905093011742E-001                 -4.7445130170923527E-001                  6.7879043132982524E+000                  9.3548420985384340E-001                  1.5848249993506833E+001                  6.9921645394949439E-001                  2.8078354526503491E-001                  2.0000000785470706E-002 
                                     636                  6.7594336639413766E-001                 -4.7926869589002746E-001                  6.7913904709313364E+000                  9.4918825253904482E-001                  1.5865448508341064E+001                  6.9915609191974604E-001                  2.8084390709790091E-001                  2.0000000982353106E-002 
                                     637                  6.7211059765917081E-001                 -4.8169659044445351E-001                  6.7931403943734630E+000                  9.5602547656100068E-001                  1.5874039448745968E+001                  6.9912421877261144E-001                  2.8087578012868075E-001                  2.0000001098707809E-002 
                                     638                  6.7018040215739949E-001                 -4.8291545437636541E-001                  6.7948982561701028E+000                  9.6283912150410156E-001                  1.5882614482523234E+001                  6.9909120231227162E-001                  2.8090879645871863E-001                  2.0000001229009801E-002 
                                     639                  6.6629227794004364E-001                 -4.8536325771588112E-001                  6.7972432454836165E+000                  9.7193271977386020E-001                  1.5894057132995567E+001                  6.9904520031712614E-001                  2.8095479825577979E-001                  2.0000001427094016E-002 
                                     640                  6.6236703100444405E-001                 -4.8782460814545225E-001                  6.7995935364493132E+000                  9.8102059090841942E-001                  1.5905498571779454E+001                  6.9899695897527403E-001                  2.8100303936769916E-001                  2.0000001657026756E-002 
                                     641                  6.5840449090133624E-001                 -4.9029973190217946E-001                  6.8025430851566675E+000                  9.9235487999314975E-001                  1.5919785310272481E+001                  6.9893324163850945E-001                  2.8106675636372863E-001                  2.0000001997761974E-002 
                                     642                  6.5239039400704391E-001                 -4.9403889167297194E-001                  6.8054932415614697E+000                  1.0037140952328549E+000                  1.5934096511137149E+001                  6.9886566631890701E-001                  2.8113433127345910E-001                  2.0000002407633888E-002 
                                     643                  6.4833390410401948E-001                 -4.9654948310569769E-001                  6.8090594811174574E+000                  1.0172675557571365E+000                  1.5951217977816983E+001                  6.9877896850297072E-001                  2.8122102848272557E-001                  2.0000003014303713E-002 
                                     644                  6.4010721073463750E-001                 -5.0161525134538432E-001                  6.8126201630479697E+000                  1.0308886505354686E+000                  1.5968401713122955E+001                  6.9868596277486539E-001                  2.8131403345397171E-001                  2.0000003771162955E-002 
                                     645                  6.3593671323006107E-001                 -5.0417050982246048E-001                  6.8150077002196889E+000                  1.0399307961432798E+000                  1.5979832909217881E+001                  6.9862028142287713E-001                  2.8137971419739660E-001                  2.0000004379726266E-002 
                                     646                  6.3172792790918708E-001                 -5.0674120428251401E-001                  6.8183098632700663E+000                  1.0523325955437157E+000                  1.5995538569139056E+001                  6.9852467704598498E-001                  2.8147531757051963E-001                  2.0000005383495445E-002 
                                     647                  6.2425915709767787E-001                 -5.1128480696456613E-001                  6.8225180036419610E+000                  1.0681198439818496E+000                  1.6015533824342626E+001                  6.9839428414747340E-001                  2.8160570885551289E-001                  2.0000006997013653E-002 
                                     648                  6.1669378687187815E-001                 -5.1586495473201788E-001                  6.8258294647790949E+000                  1.0805268161605182E+000                  1.6031249343248611E+001                  6.9828455947563794E-001                  2.8171543192868875E-001                  2.0000008595673302E-002 
                                     649                  6.1231113887885824E-001                 -5.1850874443184469E-001                  6.8282522278574476E+000                  1.0895271066260732E+000                  1.6042668823240195E+001                  6.9820061008304113E-001                  2.8179937993033982E-001                  2.0000009986619105E-002 
                                     650                  6.0788954331214351E-001                 -5.2116962862859606E-001                  6.8306817578673344E+000                  1.0985192328050182E+000                  1.6054085887587082E+001                  6.9811309976229352E-001                  2.8188688863396816E-001                  2.0000011603738321E-002 
                                     651                  6.0342890127882209E-001                 -5.2384793907994742E-001                  6.8337330889888319E+000                  1.1097333241189902E+000                  1.6068344546970788E+001                  6.9799866408795175E-001                  2.8200132190936794E-001                  2.0000014002680366E-002 
                                     652                  5.9665961929068090E-001                 -5.2790192755363730E-001                  6.8367885793716212E+000                  1.1209708542260635E+000                  1.6082630096484042E+001                  6.9787867243998114E-001                  2.8212131066460688E-001                  2.0000016895411976E-002 
                                     653                  5.9210096601133910E-001                 -5.3062533623744168E-001                  6.8392426468882634E+000                  1.1299309741016226E+000                  1.6094037991590536E+001                  6.9777882171008110E-001                  2.8222115865300756E-001                  2.0000019636911337E-002 
                                     654                  5.8750297806083041E-001                 -5.3336742891288658E-001                  6.8423223469034458E+000                  1.1410936764995288E+000                  1.6108272072013936E+001                  6.9764937289009299E-001                  2.8235060340820334E-001                  2.0000023701703729E-002 
                                     655                  5.8053703848426086E-001                 -5.3751367870284428E-001                  6.8454072055174455E+000                  1.1522797545300167E+000                  1.6122533845563321E+001                  6.9751497645639049E-001                  2.8248499493858115E-001                  2.0000028605028364E-002 
                                     656                  5.7584045205649304E-001                 -5.4030419958337772E-001                  6.8478871329446962E+000                  1.1612059509083925E+000                  1.6133931839309231E+001                  6.9740423533528884E-001                  2.8259573140859540E-001                  2.0000033256115768E-002 
                                     657                  5.7110433861874510E-001                 -5.4311480872974449E-001                  6.8500658065995781E+000                  1.1690276834570130E+000                  1.6143924570420470E+001                  6.9730518316668955E-001                  2.8269477892813016E-001                  2.0000037905180346E-002 
                                     658                  5.6751268524596155E-001                 -5.4524424188851695E-001                  6.8519370825005410E+000                  1.1757139078894876E+000                  1.6152475018629406E+001                  6.9721867335395826E-001                  2.8278128417453496E-001                  2.0000042471506774E-002 
                                     659                  5.6392103187317799E-001                 -5.4737220397678032E-001                  6.8534970453229525E+000                  1.1812788332186193E+000                  1.6159593743574153E+001                  6.9714549553492178E-001                  2.8285445777313006E-001                  2.0000046691948103E-002 
                                     660                  5.6150349973305447E-001                 -5.4880379269571478E-001                  6.8547485858675534E+000                  1.1857265918484250E+000                  1.6165288099303691E+001                  6.9708662636101459E-001                  2.8291332329437829E-001                  2.0000050344607168E-002 
                                     661                  5.5908596759293094E-001                 -5.5023487468546228E-001                  6.8566300472321480E+000                  1.1923765993182243E+000                  1.6173812002506054E+001                  6.9699735678017705E-001                  2.8300258680530166E-001                  2.0000056414521294E-002 
                                     662                  5.5421129750833864E-001                 -5.5311927334997479E-001                  6.8591450227979900E+000                  1.2012555624922687E+000                  1.6185195894521691E+001                  6.9687691993305700E-001                  2.8312301444353438E-001                  2.0000065623408614E-002 
                                     663                  5.4929702131489622E-001                 -5.5602581773584148E-001                  6.8613534955031872E+000                  1.2090299336081962E+000                  1.6195170146842088E+001                  6.9677059345497372E-001                  2.8322933169610676E-001                  2.0000074848919525E-002 
                                     664                  5.4557666885469747E-001                 -5.5822565115841705E-001                  6.8632491283864336E+000                  1.2156697832980004E+000                  1.6203698203163896E+001                  6.9667852227756843E-001                  2.8332139385261701E-001                  2.0000083869814556E-002 
                                     665                  5.4185631639449872E-001                 -5.6042527864784852E-001                  6.8648305556802924E+000                  1.2211990315563042E+000                  1.6210802567854326E+001                  6.9660100981216566E-001                  2.8339889797349327E-001                  2.0000092214341070E-002 
                                     666                  5.3934970300576934E-001                 -5.6190727754365877E-001                  6.8661003398906741E+000                  1.2256213253080703E+000                  1.6216489610030802E+001                  6.9653878000429004E-001                  2.8346112053657585E-001                  2.0000099459134058E-002 
                                     667                  5.3684308961703997E-001                 -5.6338935774172172E-001                  6.8673722170292733E+000                  1.2300406452564272E+000                  1.6222175699113748E+001                  6.9647618906411612E-001                  2.8352370365131574E-001                  2.0000107284568136E-002 
                                     668                  5.3431671515969370E-001                 -5.6488327559774587E-001                  6.8686462081031712E+000                  1.2344572398661060E+000                  1.6227861044374038E+001                  6.9641306804783620E-001                  2.8358681619811066E-001                  2.0000115754053138E-002 
                                     669                  5.3179034070234732E-001                 -5.6637741876989156E-001                  6.8699223217116998E+000                  1.2388709062999064E+000                  1.6233545426437239E+001                  6.9634932913663228E-001                  2.8365054599366368E-001                  2.0000124869704039E-002 
                                     670                  5.2924423052769876E-001                 -5.6788353461041086E-001                  6.8712005805351115E+000                  1.2432817433535555E+000                  1.6239229057170576E+001                  6.9628519818451495E-001                  2.8371466707977239E-001                  2.0000134735712605E-002 
                                     671                  5.2669812035305008E-001                 -5.6939002528604554E-001                  6.8731222450220608E+000                  1.2498756544941176E+000                  1.6247736212605801E+001                  6.9618794421698504E-001                  2.8381190476088997E-001                  2.0000151022125046E-002 
                                     672                  5.2156649159937096E-001                 -5.7242783817919562E-001                  6.8756917837653875E+000                  1.2586797052768564E+000                  1.6259098259253758E+001                  6.9605572470312993E-001                  2.8394409949151306E-001                  2.0000175805356957E-002 
                                     673                  5.1639553031917773E-001                 -5.7549138790872234E-001                  6.8779493301144816E+000                  1.2663901221119889E+000                  1.6269055772934429E+001                  6.9593680668948732E-001                  2.8406299245097461E-001                  2.0000200859538131E-002 
                                     674                  5.1248053457742737E-001                 -5.7781281711955890E-001                  6.8798882004314823E+000                  1.2729774703320857E+000                  1.6277572788257348E+001                  6.9583230613114977E-001                  2.8416746871920262E-001                  2.0000225149647610E-002 
                                     675                  5.0856553883567701E-001                 -5.8013627831779802E-001                  6.8818327713602159E+000                  1.2795595857897484E+000                  1.6286090042100867E+001                  6.9572512466745196E-001                  2.8427462306525775E-001                  2.0000252267290297E-002 
                                     676                  5.0460414501227158E-001                 -5.8248962071767330E-001                  6.8837831469316155E+000                  1.2861375353384428E+000                  1.6294608283125918E+001                  6.9561414422505108E-001                  2.8438557285596211E-001                  2.0000282918986811E-002 
                                     677                  5.0064275118886625E-001                 -5.8484559822067295E-001                  6.8860624459424384E+000                  1.2937841659464639E+000                  1.6304521320010185E+001                  6.9547961062554087E-001                  2.8452006587169693E-001                  2.0000323502762152E-002 
                                     678                  4.9531551016908426E-001                 -5.8801858586998046E-001                  6.8880225167789355E+000                  1.3003592261515871E+000                  1.6313044458023501E+001                  6.9536000008742238E-001                  2.8463963738114162E-001                  2.0000362531436000E-002 
                                     679                  4.9263492990306101E-001                 -5.8961734818446543E-001                  6.8893314644753199E+000                  1.3047252466423720E+000                  1.6318710652897156E+001                  6.9527763827549183E-001                  2.8472197042724134E-001                  2.0000391297266829E-002 
                                     680                  4.8995434963703777E-001                 -5.9121770400959339E-001                  6.8913005702045176E+000                  1.3112560308951509E+000                  1.6327196082369753E+001                  6.9514991526779879E-001                  2.8484964590874456E-001                  2.0000438823456701E-002 
                                     681                  4.8454976403390404E-001                 -5.9444962670823809E-001                  6.8939355670563911E+000                  1.3199805017098416E+000                  1.6338533422360598E+001                  6.9497050742055744E-001                  2.8502898120156972E-001                  2.0000511377872843E-002 
                                     682                  4.7910677553957215E-001                 -5.9771214534054851E-001                  6.8959174379497856E+000                  1.3265307283129859E+000                  1.6347046634823489E+001                  6.9482895886192919E-001                  2.8517046754236064E-001                  2.0000573595710169E-002 
                                     683                  4.7637094076733866E-001                 -5.9935507989043990E-001                  6.8979070536810960E+000                  1.3330482102542298E+000                  1.6355532711686632E+001                  6.9468134530467873E-001                  2.8531801125958339E-001                  2.0000643435737819E-002 
                                     684                  4.7087072076006797E-001                 -6.0266498164117321E-001                  6.9002371433266987E+000                  1.3406788339949458E+000                  1.6365465992940919E+001                  6.9450015120330388E-001                  2.8549911301202574E-001                  2.0000735784670320E-002 
                                     685                  4.6670773556550726E-001                 -6.0517655290920158E-001                  6.9022397568275631E+000                  1.3472016283901820E+000                  1.6373965275048626E+001                  6.9433708316367471E-001                  2.8566209113811841E-001                  2.0000825698206937E-002 
                                     686                  4.6254475037094656E-001                 -6.0769403427747859E-001                  6.9045809753275957E+000                  1.3547855355713905E+000                  1.6383856794320756E+001                  6.9413733942244871E-001                  2.8586171578249864E-001                  2.0000944795052655E-002 
                                     687                  4.5695032018562004E-001                 -6.1108711921134640E-001                  6.9072686991242884E+000                  1.3634597893134166E+000                  1.6395176527367695E+001                  6.9389654682891944E-001                  2.8610235159881686E-001                  2.0001101572263646E-002 
                                     688                  4.5131864949711198E-001                 -6.1451505913496218E-001                  6.9092900942195783E+000                  1.3699694528030220E+000                  1.6403672941808402E+001                  6.9370622396804893E-001                  2.8629253973793073E-001                  2.0001236294020286E-002 
                                     689                  4.4849353894916100E-001                 -6.1623953825714439E-001                  6.9113192265504155E+000                  1.3764450619434303E+000                  1.6412140493806600E+001                  6.9350785923061120E-001                  2.8649075318883632E-001                  2.0001387580552477E-002 
                                     690                  4.4280651673057364E-001                 -6.1972157770209357E-001                  6.9140354814601022E+000                  1.3850941320923416E+000                  1.6423451889742982E+001                  6.9322890371339640E-001                  2.8676947728727231E-001                  2.0001618999331283E-002 
                                     691                  4.3708301410684436E-001                 -6.2324093571309080E-001                  6.9167635245353392E+000                  1.3937330624303348E+000                  1.6434759972527079E+001                  6.9293376247599348E-001                  2.8706434824746879E-001                  2.0001889276537677E-002 
                                     692                  4.3132337380876334E-001                 -6.2679866907113302E-001                  6.9195035694880840E+000                  1.4023620856914065E+000                  1.6446064793566258E+001                  6.9262139948415247E-001                  2.8737639519666713E-001                  2.0002205319180399E-002 
                                     693                  4.2552796142873872E-001                 -6.3039587684203391E-001                  6.9222558262036751E+000                  1.4109812864300899E+000                  1.6457366409953483E+001                  6.9229132130310478E-001                  2.8770610434398453E-001                  2.0002574352910640E-002 
                                     694                  4.1969716626629960E-001                 -6.3403370400521253E-001                  6.9250205007983885E+000                  1.4195908771522083E+000                  1.6468664884804916E+001                  6.9194263449405935E-001                  2.8805436018199726E-001                  2.0003005323943390E-002 
                                     695                  4.1383140207817964E-001                 -6.3771334306966432E-001                  6.9277987976581850E+000                  1.4281940740843093E+000                  1.6479964323008769E+001                  6.9157443119398787E-001                  2.8842205932597315E-001                  2.0003509480039039E-002 
                                     696                  4.0792684942055440E-001                 -6.4143873246855243E-001                  6.9298900680200761E+000                  1.4346534329845142E+000                  1.6488448997637114E+001                  6.9128445661019466E-001                  2.8871160048527578E-001                  2.0003942904529559E-002 
                                     697                  4.0496815609730563E-001                 -6.4331387816391450E-001                  6.9319878231439018E+000                  1.4410738718067246E+000                  1.6496897658390385E+001                  6.9098387564816177E-001                  2.8901169501299695E-001                  2.0004429338841279E-002 
                                     698                  3.9901694747485528E-001                 -6.4710360357113139E-001                  6.9347975289147668E+000                  1.4496514027524852E+000                  1.6508185727493611E+001                  6.9056289141096849E-001                  2.8943193424271729E-001                  2.0005174346314214E-002 
                                     699                  3.9303242338271061E-001                 -6.5093973194609211E-001                  6.9376214791725923E+000                  1.4582232573904710E+000                  1.6519474759218731E+001                  6.9011848595092817E-001                  2.8987546804099779E-001                  2.0006046008073985E-002 
                                     700                  3.8701109173618570E-001                 -6.5482631485596288E-001                  6.9404589032167125E+000                  1.4667865896772261E+000                  1.6530761082796751E+001                  6.8965053224041084E-001                  2.9034240372326664E-001                  2.0007064036322575E-002 
                                     701                  3.8096164624528006E-001                 -6.5875961541428318E-001                  6.9433090291036859E+000                  1.4753389001178900E+000                  1.6542040954398679E+001                  6.8915771512413826E-001                  2.9083403047396605E-001                  2.0008254401895686E-002 
                                     702                  3.7488058539653196E-001                 -6.6274384681879439E-001                  6.9454551675069061E+000                  1.4817615907306323E+000                  1.6550512189532732E+001                  6.8877064733745019E-001                  2.9122007513309706E-001                  2.0009277529452696E-002 
                                     703                  3.7183222765028978E-001                 -6.6475297995219285E-001                  6.9476084447008919E+000                  1.4881477377134151E+000                  1.6558949056781945E+001                  6.8836907202305597E-001                  2.9162050132265549E-001                  2.0010426654288538E-002 
                                     704                  3.6570484783820156E-001                 -6.6881675847297373E-001                  6.9497714534042894E+000                  1.4945655818124717E+000                  1.6567421785642345E+001                  6.8795022814889484E-001                  2.9203805130457627E-001                  2.0011720546528888E-002 
                                     705                  3.6262986954614307E-001                 -6.7086916953082754E-001                  6.9519414506061681E+000                  1.5009463125801694E+000                  1.6575859324733205E+001                  6.8751673425100090E-001                  2.9247009353887993E-001                  2.0013172210119112E-002 
                                     706                  3.5645777677298118E-001                 -6.7501643956433566E-001                  6.9548480625195177E+000                  1.5094710009544878E+000                  1.6587130354823824E+001                  6.8691054335519530E-001                  2.9307406343995546E-001                  2.0015393204849241E-002 
                                     707                  3.5025678306578278E-001                 -6.7922171916703233E-001                  6.9577692370409183E+000                  1.5179898225219339E+000                  1.6598399483235632E+001                  6.8627283027002151E-001                  2.9370918325179585E-001                  2.0017986478182648E-002 
                                     708                  3.4402765843987249E-001                 -6.8348699556534842E-001                  6.9607051717942907E+000                  1.5265033659234810E+000                  1.6609666868316488E+001                  6.8560163735087210E-001                  2.9437734846122754E-001                  2.0021014187900366E-002 
                                     709                  3.3777121187963899E-001                 -6.8781435377775402E-001                  6.9636560769707367E+000                  1.5350119900705517E+000                  1.6620932677863451E+001                  6.8489558986315247E-001                  2.9507986564185024E-001                  2.0024544494997354E-002 
                                     710                  3.3148829265342750E-001                 -6.9220598598667316E-001                  6.9666221758280402E+000                  1.5435162747576816E+000                  1.6632197089505912E+001                  6.8415269149862823E-001                  2.9581864838588723E-001                  2.0028660115484542E-002 
                                     711                  3.2517979232628935E-001                 -6.9666419664653123E-001                  6.9696037050900008E+000                  1.5520164898925126E+000                  1.6643460290435115E+001                  6.8337197321732068E-001                  2.9659457817697343E-001                  2.0033448605705884E-002 
                                     712                  3.1884664677563346E-001                 -7.0119141369452143E-001                  6.9726009159609115E+000                  1.5605139158948562E+000                  1.6654722478238813E+001                  6.8254964927831185E-001                  2.9741133012025972E-001                  2.0039020601428481E-002 
                                     713                  3.1248983758042148E-001                 -7.0579018718220987E-001                  6.9756140750059838E+000                  1.5690088918387166E+000                  1.6665983861021395E+001                  6.8168487410655509E-001                  2.9826963519586952E-001                  2.0045490697575330E-002 
                                     714                  3.0611039387522399E-001                 -7.1046320863172241E-001                  6.9786434647350495E+000                  1.5775020425100672E+000                  1.6677244658037946E+001                  6.8077613892807276E-001                  2.9917087400118619E-001                  2.0052987070741102E-002 
                                     715                  2.9970939455813750E-001                 -7.1521331861349402E-001                  6.9816893845789272E+000                  1.5859944534252675E+000                  1.6688505100137327E+001                  6.7982073682030419E-001                  3.0011760959829342E-001                  2.0061653581402439E-002 
                                     716                  2.9328797031060527E-001                 -7.2004351325162685E-001                  6.9847521520375793E+000                  1.5944875151139060E+000                  1.6699765430353434E+001                  6.7881492225211459E-001                  3.0111342226780657E-001                  2.0071655480078832E-002 
                                     717                  2.8684730535000402E-001                 -7.2495695335195598E-001                  6.9878321026617769E+000                  1.6029813520009419E+000                  1.6711025903647577E+001                  6.7775835487533054E-001                  3.0215849255566285E-001                  2.0083152569006613E-002 
                                     718                  2.8038864032273758E-001                 -7.2995699197059705E-001                  6.9909295900766519E+000                  1.6114771131135264E+000                  1.6722286787720854E+001                  6.7664752478592760E-001                  3.0325615334976852E-001                  2.0096321864303879E-002 
                                     719                  2.7391327485627592E-001                 -7.3504717822039012E-001                  6.9940449863451253E+000                  1.6199759901806157E+000                  1.6733548363042768E+001                  6.7547863455126445E-001                  3.0441002234749720E-001                  2.0111343101238299E-002 
